Date,KSSMB,KQSMB,KSHML,KQHML,KSMMT,KQMMT
2020-10-08,-0.00485,0.00205,-0.0043,-0.004675,0.013981948,0.001412003
2020-10-12,-0.00175,0.00215,-0.002186667,-0.0093,0.025392737,-0.001228483
2020-10-13,-0.0047,0.0073,0.001293333,-0.0011,0.012695712,-0.007630872
2020-10-14,-0.00455,0.008,0.005116667,-0.013775,0.011830757,-0.007970195
2020-10-15,0.00735,0.005,-0.016536667,0.001775,0.025958442,-0.024054977
2020-10-16,0.0052,-0.0082,-0.012333333,-0.00545,-0.019384459,0.000406598
2020-10-19,0.00645,-0.0048,-0.000983333,-0.0118,-0.027571424,-0.031013845
2020-10-20,0.0065,-0.0009,0.004293333,-0.00965,-0.004065354,0.010724252
2020-10-21,0.0003,-0.00035,-0.008056667,-0.003675,0.008530821,0.011334337
2020-10-22,0.00585,0.00765,-0.019446667,-0.0175,0.003778457,-0.022525571
2020-10-23,0.00235,0.00225,-0.009383333,-0.00995,-0.01608028,0.004442582
2020-10-26,0.01365,-0.0014,-0.002856667,-0.0167,-0.03492372,-0.013393216
2020-10-27,-0.00415,-0.00935,0.001923333,0.00675,0.007263613,0.004046789
2020-10-28,-0.00785,-0.0026,0.012406667,0.01375,0.025868266,0.023181951
2020-10-29,-0.0053,-0.015,0.023386667,0.0075,0.020878201,-0.006711566
2020-10-30,-0.01025,0.01445,-0.005366667,-0.005875,-0.002985229,-0.018373361
2020-11-02,-0.0005,0.00175,-0.00581,7.50E-05,-0.008145919,0.016118378
2020-11-03,0.01205,-0.0049,0.0105,0.009525,-0.004405108,0.009391171
2020-11-04,0.005,-0.0157,0.015513333,0.006775,0.013406317,0.013633608
2020-11-05,0.0078,0.00225,0.006556667,0.005725,-0.003391933,0.012192442
2020-11-06,0.00005,0.01135,0.003583333,-0.010275,0.004094566,-0.004854428
2020-11-09,-0.0054,0.00655,-0.000506667,0.0011,-0.003122113,0.024246996
2020-11-10,-0.0003,0.0121,-0.017643333,-0.01475,-0.019432548,-0.003569641
2020-11-11,0.00415,-0.0085,-0.008836667,-0.01625,-0.01001793,-0.001876759
2020-11-12,-0.01035,0.00235,0.005673333,-0.013275,0.007446932,0.003100259
2020-11-13,0.01235,0.00125,0.012613333,0.002875,0.006997529,0.005596357
2020-11-16,0.0044,-0.00045,0.000236667,0.000875,-0.00481351,0.018704079
2020-11-17,0.0072,0.0019,-0.007713333,-0.007425,-0.019147578,-0.010742656
2020-11-18,-0.0084,0.0012,0.004386667,0.0128,-0.014543931,-0.005866803
2020-11-19,-0.0021,-0.0022,0.017106667,0.019375,-0.013759144,0.004171498
2020-11-20,-0.0012,-0.00615,0.000846667,-0.004825,-0.002048594,0.010080934
2020-11-23,0.01165,-0.00315,0.00238,0.00755,-0.035317946,-0.000295614
2020-11-24,-0.0047,0.0166,-0.007606667,-0.011325,-0.013413927,-0.000871473
2020-11-25,0.0054,-0.01735,-0.00387,0.002125,-0.005695897,-0.008896922
2020-11-26,0.00295,-0.00665,0.009466667,0.0045,0.001989626,0.009291026
2020-11-27,-0.00035,-0.0082,0.008496667,-0.00085,-0.003174213,0.016496821
2020-11-30,-0.01815,0.00425,0.002816667,-0.007,-0.003531116,-0.005330263
2020-12-01,0.0089,-0.0068,-0.000516667,0.00685,-0.014726258,-0.003204565
2020-12-02,0.01125,-0.00475,0.000656667,0.010725,-0.006515765,0.022478926
2020-12-03,0.003,-0.02145,0.000326667,0.014025,-0.005236301,0.024008953
2020-12-04,0.01075,-0.0206,-0.000636667,-0.005025,-0.032394689,0.016672974
2020-12-07,0.00015,-0.03115,0.00929,0.001575,0.000401941,-0.015159387
2020-12-08,-0.00535,0.03645,-0.00961,-0.0053,0.026234798,0.001840588
2020-12-09,0.0071,-0.00855,-0.003293333,-0.00315,-0.001930987,-0.000825631
2020-12-10,0,-0.01465,-0.016416667,0.00085,0.001046435,0.008826612
2020-12-11,-0.00235,0.0032,-0.020743333,-0.0102,-0.011163196,0.002884423
2020-12-14,5.00E-05,-0.00715,0.00242,0.002875,-0.00228589,-0.004020022
2020-12-15,0.00255,-0.0007,0.010483333,0.0112,-0.00806746,0.013231705
2020-12-16,-0.0017,0.0039,0.00304,-0.006675,-0.003333171,0.010154836
2020-12-17,0.00165,-0.00065,-0.00513,-0.0026,-0.019772331,-0.000664975
2020-12-18,-0.0052,-0.0007,-0.020333333,-0.005725,-0.011035398,-0.003789065
2020-12-21,-0.00395,-0.01885,0.00072,-0.00395,-0.007062543,-0.000436019
2020-12-22,0.0046,0.0023,-0.001763333,-0.00275,0.008679206,-0.009402228
2020-12-23,0.00865,0.00065,0.002943333,0.005475,0.021615823,-0.006519481
2020-12-24,0.0109,-0.0048,0.001023333,0.01605,0.011657436,0.004111928
2020-12-28,0.0065,-0.0139,-0.003026667,0.026225,0.004951447,0.010720654
2020-12-29,-0.00425,-0.0001,0.041853333,0.012975,-0.004533484,0.033509554
2020-12-30,0.0048,0.01765,0.003343333,-0.000375,0.002529225,0.01280681
2021-01-04,0.01635,0.0263,0.00774,-0.00335,0.034272538,0.003857437
2021-01-05,0.00225,0.0036,-0.01593,-0.019875,0.005317327,0.031134237
2021-01-06,-0.0161,0.01255,-0.009916667,-0.005475,-0.007662687,-0.010141585
2021-01-07,0.004,0.00435,-0.018126667,-0.003475,-0.004762645,0.001209989
2021-01-08,0.02925,-0.01515,0.024573333,-0.00215,0.009969175,-0.011577606
2021-01-11,0.00945,-0.0246,0.005846667,-0.002125,-0.018605052,-0.020254342
2021-01-12,-0.00825,0.0047,0.00105,-0.00785,-0.001364129,-0.014280977
2021-01-13,-0.00615,0.00745,0.00107,0.004175,-0.042085491,0.014701819
2021-01-14,-0.0019,0.0194,-0.007566667,-0.00035,-0.027650284,0.002274309
2021-01-15,-0.00735,0.0169,0.000396667,-0.001775,-0.023672324,-0.020260767
2021-01-18,-0.0048,0.0015,-0.005073333,-0.006,-0.038959622,-0.040397774
2021-01-19,-0.00075,0.00935,-0.001143333,-0.009775,0.015368261,0.011632825
2021-01-20,-0.00005,-0.00455,0.010933333,0.0299,-0.003607733,0.004718909
2021-01-21,0.0024,0.01525,-0.0021,-0.011625,0.009430138,0.013521463
2021-01-22,-0.0017,-0.0024,0.01699,0.0122,-0.005115461,0.011422172
2021-01-25,0.00855,-0.01675,0.001476667,0.00495,-0.004959913,-0.015006816
2021-01-26,-0.00815,0.0038,0.010033333,-0.001725,-0.006290903,-0.011388898
2021-01-27,-0.00245,0.003,0.00763,-0.004075,-0.013470093,-0.009679112
2021-01-28,0.00205,-0.00445,0.008086667,-0.0028,-0.003101034,-0.030708901
2021-01-29,0.0054,0.00015,-0.0116,-0.002475,-0.021150367,-0.020260552
2021-02-01,0.01,-0.02205,0.0113,0.006325,0.02951642,0.041759368
2021-02-02,-0.0015,0.01325,0.000736667,-0.0021,-0.003013899,-0.000565601
2021-02-03,-0.00195,0.00605,0.001143333,-0.0065,0.001778428,0.018298024
2021-02-04,-0.01445,0.0058,-0.0128,0.00475,-0.026499968,-0.005742874
2021-02-05,0.00895,0.0016,0.003243333,0.005775,-0.017299208,0.004106996
2021-02-08,0.00225,-0.0031,-0.013426667,-0.0046,-0.015082642,-0.020925433
2021-02-09,0.00125,0.0065,0.001713333,-0.001725,-0.010010357,-0.005707448
2021-02-10,0.00005,0.00805,0.004926667,0.003325,0.004274871,6.94E-05
2021-02-15,-0.00665,0.0048,0.015056667,0.01075,0.007248378,-0.014346074
2021-02-16,-0.0098,0.01765,-0.00849,-0.004725,-0.02049322,-0.016802656
2021-02-17,-0.0169,0.0134,-0.011803333,-0.013825,-0.016381374,0.012346806
2021-02-18,-0.0009,0.0016,-0.00256,-0.00325,-0.014611295,-0.022226967
2021-02-19,0.01295,-0.00415,0.008556667,0.00135,0.001239203,-0.002276112
2021-02-22,-0.0037,0.0133,-0.014856667,-0.017575,-0.003022326,-0.013995114
2021-02-23,0.00595,0.01155,-0.01604,-0.000725,-0.012664655,-0.013150659
2021-02-24,0.00645,-0.0034,-0.002596667,-0.007475,-0.019039987,-0.016190872
2021-02-25,0.0108,-0.0151,0.02051,0.014675,-0.003527289,0.015815637
2021-02-26,-0.00375,-0.0026,-0.001866667,-0.003675,0.00117152,-0.013516389
2021-03-02,0.00205,-0.01155,0.003346667,0.00855,0.014458919,0.01022803
2021-03-03,-0.00015,-0.0005,-0.007743333,-0.0006,0.005001324,0.006338109
2021-03-04,-0.0103,0.001,-0.00766,-0.0098,0.004645085,-0.012617493
2021-03-05,-0.00085,-0.00185,-0.000633333,0.00125,0.006398837,-0.014881533
2021-03-08,-0.00365,0.01225,-0.017916667,-0.018,-0.031464033,-0.021636392
2021-03-09,0.0027,-0.00365,-0.014813333,-0.005425,-0.034296542,-0.017163603
2021-03-10,0.00055,-0.00835,0.014443333,-0.0033,-0.014529754,0.008484096
2021-03-11,0.00235,-0.0033,0.011856667,-0.00115,-0.016110258,0.015206899
2021-03-12,0.0015,0.00145,0.0069,-0.008975,0.029338402,0.043718911
2021-03-15,-0.0078,0.01025,-0.012296667,-0.0181,-0.007728077,-0.008048637
2021-03-16,0.00145,-0.012,0.003326667,0.017725,0.006180445,0.010720152
2021-03-17,-0.0075,0.0033,0.00251,-0.00035,-2.02E-05,0.002807148
2021-03-18,-0.0029,0.00475,0.004623333,-0.003825,0.004474119,0.004108969
2021-03-19,-0.008,-0.0004,5.33E-05,-0.0045,0.006828873,0.002004379
2021-03-22,-0.0013,-0.00125,0.002516667,-0.001275,0.002667237,-0.001747178
2021-03-23,-0.0023,-0.00695,-0.00781,0.0022,-0.000805002,0.004043169
2021-03-24,-0.0074,-0.0006,0.00797,0.002625,-0.0103089,0.014685626
2021-03-25,0.0005,0.0064,-0.009206667,-0.0034,-0.010145741,-0.006861244
2021-03-26,0.0053,0.00275,-0.010006667,-0.022375,-0.003350947,0.008804961
2021-03-29,-0.0055,0.0009,-0.00297,-0.001325,-0.027563433,-0.003514992
2021-03-30,0.0002,0.00675,0.005096667,-0.006675,0.02075313,0.004382699
2021-03-31,-0.00685,0.0069,-0.007306667,-0.00895,-0.012314282,-0.003112998
2021-04-01,0.00125,5.00E-05,0.01457,0.003725,-0.007961937,0.020786544
2021-04-02,0.00225,0.0063,0.006746667,-0.005575,-0.005079055,-0.003938782
2021-04-05,-0.00465,0.0125,-0.006626667,-0.000475,0.00148184,-0.019580078
2021-04-06,-0.00285,0.00525,0.002503333,-0.013525,-0.003990918,0.019641825
2021-04-07,-0.00815,0.00515,-0.006323333,-0.00875,0.007945369,0.015957259
2021-04-08,-0.00225,-0.00225,0.000956667,-0.00205,0.018844395,0.052994752
2021-04-09,-0.01105,0.00185,0.004963333,-0.0033,0.000981164,0.001263779
2021-04-12,-0.0041,-0.0005,-0.00742,-0.000325,0.013559117,0.032845863
2021-04-13,0.00375,-0.01425,-0.001833333,0.01245,0.019868453,0.015753575
2021-04-14,0.0003,0.00575,-0.00338,0.00025,0.003436617,0.002338112
2021-04-15,0.0071,-0.0051,-0.001696667,0.01425,0.003934255,0.01135031
2021-04-16,-0.00295,-0.0015,0.003943333,0.007575,0.002516014,0.025702937
2021-04-19,-0.0023,-0.00955,-0.004216667,0.00755,0.008752034,0.011308524
2021-04-20,-0.00085,0.0153,-0.008933333,-0.01335,-0.006959688,0.002718164
2021-04-21,-0.0106,0.01065,-0.00349,-0.009325,0.019320414,-0.003330164
2021-04-22,-0.00175,0.00255,-0.008463333,-0.00025,0.001249561,-0.019154257
2021-04-23,-0.00285,0.0009,-0.005186667,0.004325,-0.000684974,0.017831371
2021-04-26,0.00515,0.002,-0.006106667,-0.005325,0.010036125,0.047623419
2021-04-27,-0.0083,0.0108,-0.015023333,-0.020325,-0.006286523,-0.026175
2021-04-28,0.00365,0.0096,-0.00695,-0.004325,0.003191771,0.001725186
2021-04-29,-0.00845,0.0114,-0.01247,-0.012225,-0.021233814,0.028539219
2021-04-30,-0.00105,-0.0012,0.004563333,-0.0014,-0.005369306,-0.013397528
2021-05-03,-0.0037,0.0162,-0.002216667,-0.010225,-0.035593613,-0.056020548
2021-05-04,0.00185,-0.0071,-0.000313333,-0.009875,-0.006198709,0.007691026
2021-05-06,0.0006,0.00935,-0.017476667,-0.019525,0.012934836,-0.004104269
2021-05-07,-0.00235,-0.00755,-0.005636667,-0.011825,0.005013314,0.002652205
2021-05-10,0.00605,-0.01285,-0.002993333,0.005425,0.021249847,0.000429618
2021-05-11,-0.00955,0.0144,-0.02657,-0.026025,-0.013682694,-0.009708902
2021-05-12,0.00145,0.0037,0.006923333,0.003875,-0.000659615,-0.023825519
2021-05-13,0.00195,0.00185,-0.006676667,0.001925,-0.003424398,-0.014015817
2021-05-14,0.00035,-0.0106,0.02042,0.0102,0.007205801,0.020593895
2021-05-17,0.0001,-0.0046,0.005776667,-0.007525,0.016050047,-0.030994999
2021-05-18,0.00445,-0.0026,-0.011296667,0.0111,0.005951427,-0.018239474
2021-05-20,-0.0018,0.0002,0.01662,0.005975,-0.003658444,-0.012933457
2021-05-21,0.00995,-0.00125,0.00876,0.00425,0.00587813,-0.01399177
2021-05-24,0.01265,0.0019,-0.015463333,-0.00395,-0.010774598,-0.02728016
2021-05-25,-0.001,-0.00495,0.004766667,0.006775,0.002477723,0.021384798
2021-05-26,-0.00605,0.0065,-0.000713333,-0.0099,-0.002526801,0.045652953
2021-05-27,-0.0047,-0.00405,-0.000676667,-0.001525,-0.023733531,0.004812006
2021-05-28,-0.00305,0.00615,0.004993333,-0.004675,0.002258772,0.025317718
2021-05-31,-0.00255,0.00025,0.00563,-0.004675,-0.008972348,-0.033043836
2021-06-01,-0.0053,0.00595,-0.0063,0.001825,-0.005467863,0.012637941
2021-06-02,-0.00845,0.01315,0.000663333,-0.0142,-0.003452406,0.026239545
2021-06-03,-0.00125,-0.00385,0.014583333,0.0042,0.001403217,0.037248073
2021-06-04,-0.00025,0.006,0.009116667,-0.004475,-0.002551026,-0.052933031
2021-06-07,0.00675,0.0041,0.012476667,-0.008375,-0.001447137,0.009280962
2021-06-08,-0.00395,-0.0077,-0.014476667,0.0029,0.002843824,-0.015732938
2021-06-09,-0.0086,0.009,-0.001303333,-0.002225,-0.033982403,-0.019615361
2021-06-10,0.0036,-0.01345,0.00849,0.01165,0.016655033,0.008453852
2021-06-11,-0.0033,0.0021,-0.00306,0.00425,-0.002182948,-0.013592934
2021-06-14,-0.0026,-0.0147,0.010566667,0.009075,0.008583616,0.001058174
2021-06-15,0.0009,0.00695,0.00348,-0.00295,-0.005998324,0.016627192
2021-06-16,-0.0005,0.00625,0.00311,-0.008825,-0.023830818,-0.016065391
2021-06-17,-0.0027,-0.0041,-0.000696667,0.00845,0.016207476,-0.01193794
2021-06-18,0.0009,-0.01275,0.014433333,0.011075,0.018699563,0.013083301
2021-06-21,0.00165,-0.00585,0.02086,0.0104,0.011342274,0.025157287
2021-06-22,0.0003,0.0097,-0.010016667,0.00335,1.93E-05,-0.008512505
2021-06-23,0.0085,-0.0127,0.01279,0.007625,0.03300891,0.042259299
2021-06-24,-0.00205,0.00095,-0.014776667,-0.00775,-0.001510287,0.002070415
2021-06-25,0.00175,0.0134,-0.013246667,-0.0066,-0.000996801,0.003074563
2021-06-28,-0.0109,0.0046,-0.00672,0.004925,-0.006894558,-0.001286078
2021-06-29,-0.0009,-0.0074,0.01296,0.0029,-0.00472282,-0.002660641
2021-06-30,-0.00085,-0.00055,0.005116667,0.00595,0.009738424,0.01105126
2021-07-01,-0.00215,-0.00555,0.014753333,0.00305,-0.002063799,-0.002439695
2021-07-02,-0.0009,-0.007,-0.007,-0.008775,0.00436625,0.005310042
2021-07-05,0.00335,-0.0098,0.003376667,0.00745,0.023418355,0.015240025
2021-07-06,-0.00275,0.01415,-0.000623333,0.003125,-0.017695886,-0.003356016
2021-07-07,-0.00155,-0.00435,0.008823333,0.008875,-0.000818734,0.031012923
2021-07-08,0.00575,0.0019,-0.003,-0.001825,-0.009821505,-0.018953053
2021-07-09,0.0013,-0.007,0.00152,0.005375,0.009207522,0.015145313
2021-07-12,-0.00235,0.0124,-0.010736667,-0.00175,-0.002630693,-0.00109935
2021-07-13,0.00135,-0.00285,-0.00064,0.00355,-0.007280546,-0.011163225
2021-07-14,-0.0012,0.0045,-0.000966667,0.007225,0.014914788,0.01034767
2021-07-15,0.00375,-0.0083,0.006263333,-0.001575,0.010717474,-0.010379644
2021-07-16,-0.005,-0.00475,-0.000183333,0.001575,0.008685965,-0.034662321
2021-07-19,-0.0014,-0.0051,-0.004666667,0.0101,0.008598881,-0.006297371
2021-07-20,0.00555,-0.00185,0.00628,0.00465,0.009888638,0.005996075
2021-07-21,0.0004,-0.0034,-0.007773333,0.009175,0.004555057,-0.003095082
2021-07-22,0.0061,-0.0019,-0.01587,-0.003025,-0.012292495,-0.004609876
2021-07-23,-0.00535,-0.0004,0.007736667,-0.006375,0.001199346,-0.000676684
2021-07-26,-0.0024,0.0004,0.004656667,0.0012,0.000159867,-0.017396487
2021-07-27,-0.001,0.00275,-0.003753333,-0.0166,-0.011382455,0.004803935
2021-07-28,0.0053,0.00705,-0.015603333,0.00275,0.003881633,-0.007104651
2021-07-29,-0.00065,-0.00225,-0.000386667,0.009525,-0.005345575,0.033432386
2021-07-30,-0.00465,0.00765,-0.002263333,-0.0028,-0.009392959,-0.005051744
2021-08-02,0.00445,-0.00905,0.00696,0.011525,-0.010302136,0.008576092
2021-08-03,0.00925,-0.001,0.01349,0.01125,-0.008364058,-0.006496016
2021-08-04,0.0021,0.0037,0.003593333,0.003775,0.003096071,0.007839623
2021-08-05,-0.0086,0.00655,0.006376667,0.00055,0.004981599,0.00843416
2021-08-06,-0.0035,-0.00165,0.00374,0.003475,0.014413987,-0.002652128
2021-08-09,0.0001,-0.0029,-7.67E-05,0.005625,-0.005472111,-0.013404069
2021-08-10,0.0043,-0.0044,0.02047,-0.002425,0.011577286,0.002327605
2021-08-11,-0.00145,-0.01305,0.004536667,-5.55E-19,0.018208079,0.013964948
2021-08-12,-0.00095,-0.0009,-0.009903333,-0.001825,0.011489569,-0.007696471
2021-08-13,-0.0037,-0.0018,-0.010926667,-0.009925,-0.014045343,0.020423476
2021-08-17,0.0107,-0.01205,0.007296667,-0.000275,-0.00170095,-0.020641425
2021-08-18,-0.00275,-0.0056,-0.001716667,-0.0014,-0.023130086,-0.012500514
2021-08-19,0.0074,-0.0134,0.010806667,0.007425,-0.001439543,-0.016196401
2021-08-20,0.01305,-0.0077,-0.001423333,0.004125,-0.004685015,0.054617897
2021-08-23,-0.0106,-0.0039,-0.005703333,-0.00835,0.011679172,0.038308051
2021-08-24,-0.00595,0.0082,-0.00789,-0.0018,0.01111796,0.049357631
2021-08-25,0.0025,0.00445,-0.00632,0.007375,0.005579549,0.022815852
2021-08-26,-0.00325,-0.0103,-0.00364,-0.007925,0.005663864,0.008474832
2021-08-27,-0.00515,0.0103,0.006606667,-0.005625,0.003424159,0.017492778
2021-08-30,-0.00415,-0.0007,-0.01322,-0.0086,-0.005668029,-0.005409034
2021-08-31,0.0098,-0.00525,-0.003223333,0.012225,0.017575134,0.010950297
2021-09-01,-0.0089,0.00845,-0.006026667,0.00075,0.000931477,-0.001023301
2021-09-02,-0.00805,0.00905,-0.009096667,-0.00335,-0.020078451,0.012778526
2021-09-03,-0.0005,-0.0026,0.008363333,-0.006825,0.00228169,0.005200827
2021-09-06,0.0022,0.0046,-0.008683333,-0.00535,-0.008640041,0.005286658
2021-09-07,-0.00705,-0.00375,-0.006313333,-0.01255,0.005936446,-0.001864979
2021-09-08,-0.00495,0.0069,-0.02306,-0.011975,-0.00965778,-0.015791462
2021-09-09,-0.0106,-0.0094,-0.008153333,-0.000375,-0.009315734,0.009406096
2021-09-10,0.00165,-0.0016,-0.009226667,-0.0055,-0.021293604,0.000505054
2021-09-13,0.00965,-0.00815,-0.006003333,0.004875,0.007907848,0.007416826
2021-09-14,-0.00005,-0.00845,0.006086667,0.004075,-0.013627533,0.006992206
2021-09-15,0.0067,-0.01375,0.014956667,0.013025,-0.009525307,0.007612089
2021-09-16,-0.00575,-0.0004,-0.013263333,-0.007225,-0.01466678,0.005801036
2021-09-17,-0.0007,-0.00425,0.007926667,0.00805,-0.031704347,-0.000817004
2021-09-23,0.00445,-0.0097,0.006646667,0.004575,-0.0317219,0.02076472
2021-09-24,-0.00765,-0.0026,0.000686667,0.00475,-0.023286227,0.006593237
2021-09-27,-0.00205,0.0117,-0.006536667,-0.0055,0.011280912,-0.008900319
2021-09-28,0.004,0.0033,-0.014996667,-0.00565,0.008632015,0.079598227
2021-09-29,-0.0062,0.00355,-0.008996667,-0.00315,0.012615878,0.0333984
2021-09-30,-0.00165,-0.0032,-0.00127,0.005375,0.013762382,-0.001461242
2021-10-01,0.0037,-0.00545,-0.00725,0.0085,0.005217289,0.019359095
2021-10-05,0.01315,-0.00625,-0.024086667,0.002625,-0.011030351,0.006718296
2021-10-06,0.00955,-0.0067,-0.01054,-0.008675,-0.002173174,-0.026279645
2021-10-07,-0.00855,0.0114,0.013156667,0.001725,0.014992792,0.090125077
2021-10-08,-0.0032,-0.0022,0.009856667,-0.013075,-0.001829291,-0.02094396
2021-10-12,-0.0076,0.0063,-0.005853333,-0.016,-0.005692356,-0.024312415
2021-10-13,-0.00385,0.00105,0.003466667,-0.017825,0.002529812,0.006912696
2021-10-14,-0.00355,-0.0028,0.01642,0.016125,-0.002020503,0.02625373
2021-10-15,-0.00415,0.0109,0.004853333,-0.014475,-0.013090305,-0.002483118
2021-10-18,-0.00385,-0.00255,-0.000443333,0.009925,0.003551276,-0.00630284
2021-10-19,0.00635,-0.0109,0.010366667,0.008275,0.009603479,0.024413593
2021-10-20,-0.0065,0.00705,0.001876667,0.002925,-0.015945043,0.008750275
2021-10-21,0.0045,0.00155,-0.00405,0.001925,-0.007156759,-0.009054561
2021-10-22,0.00265,-0.0007,0.007116667,0.0083,-7.33E-07,0.019061382
2021-10-25,0.00075,0.0057,-0.00564,-0.006125,-0.001453133,-0.012444639
2021-10-26,0.0001,-0.00905,0.009353333,0.00615,-0.001369158,0.027521372
2021-10-27,-0.0024,0.00145,0.00667,0.009775,-0.002723542,-0.010292788
2021-10-28,-0.00335,0.00875,0.00908,0.006525,-0.009473833,-0.007926827
2021-10-29,-0.0052,0.0023,-0.006093333,-0.009275,-0.001272038,-0.018925766
2021-11-01,0.00505,-0.0118,0.005473333,0.014975,0.01310195,0.027731112
2021-11-02,0.0028,0.00255,0.007746667,-0.000425,0.00118576,0.026889019
2021-11-03,-0.0008,-0.01045,0.008106667,0.0069,-0.003075625,-0.001896836
2021-11-04,0.0094,-0.01255,0.002596667,0.004225,-0.013753724,-0.018435156
2021-11-05,-0.0015,-0.02105,0.010443333,0.005425,0.003853054,0.001458678
2021-11-08,-0.00495,0.01125,-0.023533333,-0.013525,-0.026884845,-0.012014282
2021-11-09,0.0061,-0.0114,0.010603333,0.013425,-0.006782413,-0.004437568
2021-11-10,0.00745,0.0039,0.00362,0.0091,0.005061023,-0.011476952
2021-11-11,0.00165,-0.01255,0.00655,0.0154,-0.011245485,-0.015537113
2021-11-12,-0.003,-0.00315,0.00636,0.002,0.012987928,0.012826354
2021-11-15,0.0001,-0.011,0.016943333,0.0236,0.014248536,0.020675955
2021-11-16,0.00295,-0.0078,0.00856,0.014825,-0.001038296,0.004802094
2021-11-17,0.00035,0.0086,0.005073333,0.01995,-0.007228364,-0.026262863
2021-11-18,0.0011,-0.0014,-0.00437,-0.003875,0.003711566,-0.017720044
2021-11-19,0.003,-0.0006,0.01026,-0.00105,0.008525359,0.004716844
2021-11-22,0.01325,0.00305,-0.002086667,-0.008675,0.007047305,0.008855432
2021-11-23,-0.0024,0.01825,-0.01699,-0.004925,-0.014856874,-0.011147254
2021-11-24,-0.0028,-0.0088,0.000803333,0.008875,-0.009960627,0.014109697
2021-11-25,-0.00155,0.00705,0.002373333,0.011625,-0.005890096,0.00020853
2021-11-26,0.0056,-0.017,0.020736667,-0.000525,0.018164568,0.028511967
2021-11-29,0.00995,-0.003,0.001993333,0.016675,0.01787019,0.003000947
2021-11-30,0.0145,-0.0189,0.017996667,0.01615,0.002727029,-0.013007299
2021-12-01,0.0001,0.02685,-0.011213333,0.002525,0.009369948,-0.000765844
2021-12-02,-0.0033,0.02375,-0.015233333,-0.017125,-0.00050118,0.021681508
2021-12-03,-0.0058,-0.0062,-0.00788,-0.005725,0.008020284,0.010449419
2021-12-06,-0.00105,0.0101,-0.002543333,-0.011875,0.010012485,-0.00236034
2021-12-07,0.00155,-0.0008,-0.006296667,0.001,-0.014451443,-0.016566532
2021-12-08,0.00325,-0.01815,0.011423333,0.0073,0.01702519,0.023989078
2021-12-09,0.0007,-0.0042,0.00338,0.005225,-0.001306392,0.053924931
2021-12-10,-0.00585,0.0208,-0.00309,-0.0108,-0.003915685,0.00923161
2021-12-13,-0.00045,0.01145,0.002033333,-0.004175,-0.016447408,-0.025227747
2021-12-14,-0.0006,-0.00105,0.003856667,0.002975,6.91E-05,0.033957582
2021-12-15,0.00225,-0.00505,0.00866,-0.000275,0.01620447,0.022450511
2021-12-16,0.00355,-0.00185,0.00187,0.00415,0.001060319,0.022564617
2021-12-17,0.0002,0.01095,-0.01441,-0.01155,0.008765811,0.034238549
2021-12-20,-0.0001,-0.0116,0.007296667,0.012175,0.006084715,0.00023054
2021-12-21,0.0035,-0.0045,-0.005076667,0.0067,-0.007514918,-0.00130784
2021-12-22,-0.00265,0.00275,-0.004166667,0.004125,-0.016668664,0.001691343
2021-12-23,-0.00135,0.00145,-0.008516667,0.000425,-0.037657395,-0.008389924
2021-12-24,-0.00135,0.0058,0.001446667,-0.00285,-0.005798557,-0.003634537
2021-12-27,-0.0062,-0.01135,0.004343333,0.002575,0.002947717,0.001702879
2021-12-28,0.00495,-0.02505,-0.008046667,0.01425,-0.019604492,-0.014707436
2021-12-29,-0.01115,0.0297,0.021623333,-0.006675,-0.011721434,0.007429503
2021-12-30,-0.00795,0.0072,0.00573,0.006375,-0.000422103,0.017688703
